Date,Open,High,Low,Close
05/19/2008,"8.25","8.25","8.25","8.25"
05/16/2008,"8.30","8.30","8.30","8.30"
05/15/2008,"8.25","8.25","8.25","8.25"
05/14/2008,"8.14","8.14","8.14","8.14"
05/13/2008,"8.14","8.14","8.14","8.14"
05/12/2008,"8.12","8.12","8.12","8.12"
05/09/2008,"8.03","8.03","8.03","8.03"
05/08/2008,"8.06","8.06","8.06","8.06"
05/07/2008,"7.99","7.99","7.99","7.99"
05/06/2008,"8.13","8.13","8.13","8.13"
05/05/2008,"8.05","8.05","8.05","8.05"
05/02/2008,"8.01","8.01","8.01","8.01"
05/01/2008,"7.99","7.99","7.99","7.99"
04/30/2008,"7.90","7.90","7.90","7.90"
04/29/2008,"7.91","7.91","7.91","7.91"
04/28/2008,"7.98","7.98","7.98","7.98"
04/25/2008,"7.96","7.96","7.96","7.96"
04/24/2008,"7.89","7.89","7.89","7.89"
04/23/2008,"7.93","7.93","7.93","7.93"
04/22/2008,"7.90","7.90","7.90","7.90"
04/21/2008,"7.97","7.97","7.97","7.97"
04/18/2008,"7.93","7.93","7.93","7.93"
04/17/2008,"7.73","7.73","7.73","7.73"
04/16/2008,"7.79","7.79","7.79","7.79"
04/15/2008,"7.56","7.56","7.56","7.56"
04/14/2008,"7.56","7.56","7.56","7.56"
04/11/2008,"7.55","7.55","7.55","7.55"
04/10/2008,"7.73","7.73","7.73","7.73"
04/09/2008,"7.63","7.63","7.63","7.63"
04/08/2008,"7.69","7.69","7.69","7.69"
04/07/2008,"7.71","7.71","7.71","7.71"
04/04/2008,"7.68","7.68","7.68","7.68"
04/03/2008,"7.59","7.59","7.59","7.59"
04/02/2008,"7.56","7.56","7.56","7.56"
04/01/2008,"7.57","7.57","7.57","7.57"
03/31/2008,"7.33","7.33","7.33","7.33"
03/28/2008,"7.27","7.27","7.27","7.27"
03/27/2008,"7.32","7.32","7.32","7.32"
03/26/2008,"7.43","7.43","7.43","7.43"
03/25/2008,"7.42","7.42","7.42","7.42"
03/24/2008,"7.33","7.33","7.33","7.33"
03/20/2008,"7.11","7.11","7.11","7.11"
03/19/2008,"7.00","7.00","7.00","7.00"
03/18/2008,"7.21","7.21","7.21","7.21"
03/17/2008,"6.92","6.92","6.92","6.92"
03/14/2008,"7.08","7.08","7.08","7.08"
03/13/2008,"7.23","7.23","7.23","7.23"
03/12/2008,"7.15","7.15","7.15","7.15"
03/11/2008,"7.17","7.17","7.17","7.17"
03/10/2008,"6.89","6.89","6.89","6.89"
03/07/2008,"7.09","7.09","7.09","7.09"
03/06/2008,"7.20","7.20","7.20","7.20"
03/05/2008,"7.36","7.36","7.36","7.36"
03/04/2008,"7.27","7.27","7.27","7.27"
03/03/2008,"7.32","7.32","7.32","7.32"
02/29/2008,"7.35","7.35","7.35","7.35"
02/28/2008,"7.57","7.57","7.57","7.57"
02/27/2008,"7.57","7.57","7.57","7.57"
02/26/2008,"7.60","7.60","7.60","7.60"
02/25/2008,"7.54","7.54","7.54","7.54"
02/22/2008,"7.41","7.41","7.41","7.41"
02/21/2008,"7.38","7.38","7.38","7.38"
02/20/2008,"7.46","7.46","7.46","7.46"
02/19/2008,"7.42","7.42","7.42","7.42"
02/15/2008,"7.43","7.43","7.43","7.43"
02/14/2008,"7.46","7.46","7.46","7.46"
02/13/2008,"7.55","7.55","7.55","7.55"
02/12/2008,"7.40","7.40","7.40","7.40"
02/11/2008,"7.41","7.41","7.41","7.41"
02/08/2008,"7.32","7.32","7.32","7.32"
02/07/2008,"7.28","7.28","7.28","7.28"
02/06/2008,"7.21","7.21","7.21","7.21"
02/05/2008,"7.31","7.31","7.31","7.31"
02/04/2008,"7.53","7.53","7.53","7.53"
02/01/2008,"7.63","7.63","7.63","7.63"
01/31/2008,"7.53","7.53","7.53","7.53"
01/30/2008,"7.39","7.39","7.39","7.39"
01/29/2008,"7.42","7.42","7.42","7.42"
01/28/2008,"7.43","7.43","7.43","7.43"
01/25/2008,"7.35","7.35","7.35","7.35"
01/24/2008,"7.48","7.48","7.48","7.48"
01/23/2008,"7.35","7.35","7.35","7.35"
01/22/2008,"7.35","7.35","7.35","7.35"
01/18/2008,"7.46","7.46","7.46","7.46"
01/17/2008,"7.48","7.48","7.48","7.48"
01/16/2008,"7.68","7.68","7.68","7.68"
01/15/2008,"7.82","7.82","7.82","7.82"
01/14/2008,"8.04","8.04","8.04","8.04"
01/11/2008,"7.94","7.94","7.94","7.94"
01/10/2008,"8.05","8.05","8.05","8.05"
01/09/2008,"7.99","7.99","7.99","7.99"
01/08/2008,"7.87","7.87","7.87","7.87"
01/07/2008,"7.98","7.98","7.98","7.98"
01/04/2008,"8.03","8.03","8.03","8.03"
01/03/2008,"8.28","8.28","8.28","8.28"
01/02/2008,"8.22","8.22","8.22","8.22"
