Date,Open,High,Low,Close
10/16/2012,"9.88","9.88","9.88","9.88"
10/15/2012,"9.75","9.75","9.75","9.75"
10/12/2012,"9.67","9.67","9.67","9.67"
10/11/2012,"9.68","9.68","9.68","9.68"
10/10/2012,"9.66","9.66","9.66","9.66"
10/09/2012,"9.72","9.72","9.72","9.72"
10/08/2012,"9.86","9.86","9.86","9.86"
10/05/2012,"9.93","9.93","9.93","9.93"
10/04/2012,"9.97","9.97","9.97","9.97"
10/03/2012,"9.91","9.91","9.91","9.91"
10/02/2012,"9.85","9.85","9.85","9.85"
10/01/2012,"9.83","9.83","9.83","9.83"
09/28/2012,"9.82","9.82","9.82","9.82"
09/27/2012,"9.88","9.88","9.88","9.88"
09/26/2012,"9.72","9.72","9.72","9.72"
09/25/2012,"9.81","9.81","9.81","9.81"
09/24/2012,"9.96","9.96","9.96","9.96"
09/21/2012,"10.03","10.03","10.03","10.03"
09/20/2012,"10.01","10.01","10.01","10.01"
09/19/2012,"10.07","10.07","10.07","10.07"
09/18/2012,"10.03","10.03","10.03","10.03"
09/17/2012,"10.07","10.07","10.07","10.07"
09/14/2012,"10.11","10.11","10.11","10.11"
09/13/2012,"10.01","10.01","10.01","10.01"
09/12/2012,"9.85","9.85","9.85","9.85"
09/11/2012,"9.82","9.82","9.82","9.82"
09/10/2012,"9.81","9.81","9.81","9.81"
09/07/2012,"9.91","9.91","9.91","9.91"
09/06/2012,"9.86","9.86","9.86","9.86"
09/05/2012,"9.63","9.63","9.63","9.63"
09/04/2012,"9.66","9.66","9.66","9.66"
08/31/2012,"9.62","9.62","9.62","9.62"
08/30/2012,"9.57","9.57","9.57","9.57"
08/29/2012,"9.67","9.67","9.67","9.67"
08/28/2012,"9.67","9.67","9.67","9.67"
08/27/2012,"9.66","9.66","9.66","9.66"
08/24/2012,"9.66","9.66","9.66","9.66"
08/23/2012,"9.59","9.59","9.59","9.59"
08/22/2012,"9.66","9.66","9.66","9.66"
08/21/2012,"9.62","9.62","9.62","9.62"
08/20/2012,"9.67","9.67","9.67","9.67"
08/17/2012,"9.68","9.68","9.68","9.68"
08/16/2012,"9.63","9.63","9.63","9.63"
08/15/2012,"9.53","9.53","9.53","9.53"
08/14/2012,"9.48","9.48","9.48","9.48"
08/13/2012,"9.48","9.48","9.48","9.48"
08/10/2012,"9.46","9.46","9.46","9.46"
08/09/2012,"9.44","9.44","9.44","9.44"
08/08/2012,"9.42","9.42","9.42","9.42"
08/07/2012,"9.44","9.44","9.44","9.44"
08/06/2012,"9.33","9.33","9.33","9.33"
08/03/2012,"9.26","9.26","9.26","9.26"
08/02/2012,"9.06","9.06","9.06","9.06"
08/01/2012,"9.11","9.11","9.11","9.11"
07/31/2012,"9.19","9.19","9.19","9.19"
07/30/2012,"9.24","9.24","9.24","9.24"
07/27/2012,"9.32","9.32","9.32","9.32"
07/26/2012,"9.10","9.10","9.10","9.10"
07/25/2012,"8.93","8.93","8.93","8.93"
07/24/2012,"8.90","8.90","8.90","8.90"
07/23/2012,"9.02","9.02","9.02","9.02"
07/20/2012,"9.13","9.13","9.13","9.13"
07/19/2012,"9.27","9.27","9.27","9.27"
07/18/2012,"9.17","9.17","9.17","9.17"
07/17/2012,"9.05","9.05","9.05","9.05"
07/16/2012,"9.02","9.02","9.02","9.02"
07/13/2012,"9.03","9.03","9.03","9.03"
07/12/2012,"8.91","8.91","8.91","8.91"
07/11/2012,"8.95","8.95","8.95","8.95"
07/10/2012,"9.00","9.00","9.00","9.00"
07/09/2012,"9.13","9.13","9.13","9.13"
07/06/2012,"9.18","9.18","9.18","9.18"
07/05/2012,"9.32","9.32","9.32","9.32"
07/02/2012,"9.21","9.21","9.21","9.21"
06/29/2012,"9.16","9.16","9.16","9.16"
06/28/2012,"8.88","8.88","8.88","8.88"
06/27/2012,"8.98","8.98","8.98","8.98"
06/26/2012,"8.93","8.93","8.93","8.93"
06/25/2012,"8.87","8.87","8.87","8.87"
06/22/2012,"9.03","9.03","9.03","9.03"
06/21/2012,"8.90","8.90","8.90","8.90"
06/20/2012,"9.15","9.15","9.15","9.15"
06/19/2012,"9.16","9.16","9.16","9.16"
06/18/2012,"9.06","9.06","9.06","9.06"
06/15/2012,"8.97","8.97","8.97","8.97"
06/14/2012,"8.84","8.84","8.84","8.84"
06/13/2012,"8.77","8.77","8.77","8.77"
06/12/2012,"8.90","8.90","8.90","8.90"
06/11/2012,"8.79","8.79","8.79","8.79"
06/08/2012,"8.96","8.96","8.96","8.96"
06/07/2012,"8.86","8.86","8.86","8.86"
06/06/2012,"8.92","8.92","8.92","8.92"
06/05/2012,"8.72","8.72","8.72","8.72"
06/04/2012,"8.63","8.63","8.63","8.63"
06/01/2012,"8.61","8.61","8.61","8.61"
05/31/2012,"8.92","8.92","8.92","8.92"
05/30/2012,"8.97","8.97","8.97","8.97"
05/29/2012,"9.10","9.10","9.10","9.10"
05/25/2012,"8.99","8.99","8.99","8.99"
05/24/2012,"8.98","8.98","8.98","8.98"
05/23/2012,"9.00","9.00","9.00","9.00"
05/22/2012,"8.94","8.94","8.94","8.94"
05/21/2012,"8.96","8.96","8.96","8.96"
05/18/2012,"8.72","8.72","8.72","8.72"
05/17/2012,"8.78","8.78","8.78","8.78"
05/16/2012,"9.01","9.01","9.01","9.01"
05/15/2012,"9.06","9.06","9.06","9.06"
05/14/2012,"9.08","9.08","9.08","9.08"
05/11/2012,"9.21","9.21","9.21","9.21"
05/10/2012,"9.19","9.19","9.19","9.19"
05/09/2012,"9.22","9.22","9.22","9.22"
05/08/2012,"9.25","9.25","9.25","9.25"
05/07/2012,"9.38","9.38","9.38","9.38"
05/04/2012,"9.38","9.38","9.38","9.38"
05/03/2012,"9.58","9.58","9.58","9.58"
05/02/2012,"9.75","9.75","9.75","9.75"
05/01/2012,"9.72","9.72","9.72","9.72"
04/30/2012,"9.71","9.71","9.71","9.71"
04/27/2012,"9.79","9.79","9.79","9.79"
04/26/2012,"9.76","9.76","9.76","9.76"
04/25/2012,"9.65","9.65","9.65","9.65"
04/24/2012,"9.43","9.43","9.43","9.43"
04/23/2012,"9.50","9.50","9.50","9.50"
04/20/2012,"9.59","9.59","9.59","9.59"
04/19/2012,"9.65","9.65","9.65","9.65"
04/18/2012,"9.64","9.64","9.64","9.64"
04/17/2012,"9.66","9.66","9.66","9.66"
04/16/2012,"9.50","9.50","9.50","9.50"
04/13/2012,"9.59","9.59","9.59","9.59"
04/12/2012,"9.71","9.71","9.71","9.71"
04/11/2012,"9.57","9.57","9.57","9.57"
04/10/2012,"9.47","9.47","9.47","9.47"
04/09/2012,"9.68","9.68","9.68","9.68"
04/05/2012,"9.79","9.79","9.79","9.79"
04/04/2012,"9.76","9.76","9.76","9.76"
04/03/2012,"9.90","9.90","9.90","9.90"
04/02/2012,"9.89","9.89","9.89","9.89"
03/30/2012,"9.80","9.80","9.80","9.80"
03/29/2012,"9.80","9.80","9.80","9.80"
03/28/2012,"9.77","9.77","9.77","9.77"
03/27/2012,"9.81","9.81","9.81","9.81"
03/26/2012,"9.85","9.85","9.85","9.85"
03/23/2012,"9.70","9.70","9.70","9.70"
03/22/2012,"9.67","9.67","9.67","9.67"
03/21/2012,"9.71","9.71","9.71","9.71"
03/20/2012,"9.69","9.69","9.69","9.69"
03/19/2012,"9.73","9.73","9.73","9.73"
03/16/2012,"9.65","9.65","9.65","9.65"
03/15/2012,"9.66","9.66","9.66","9.66"
03/14/2012,"9.58","9.58","9.58","9.58"
03/13/2012,"9.61","9.61","9.61","9.61"
03/12/2012,"9.43","9.43","9.43","9.43"
03/09/2012,"9.45","9.45","9.45","9.45"
03/08/2012,"9.40","9.40","9.40","9.40"
03/07/2012,"9.27","9.27","9.27","9.27"
03/06/2012,"9.19","9.19","9.19","9.19"
03/05/2012,"9.37","9.37","9.37","9.37"
03/02/2012,"9.46","9.46","9.46","9.46"
03/01/2012,"9.49","9.49","9.49","9.49"
02/29/2012,"9.38","9.38","9.38","9.38"
02/28/2012,"9.44","9.44","9.44","9.44"
02/27/2012,"9.39","9.39","9.39","9.39"
02/24/2012,"9.39","9.39","9.39","9.39"
02/23/2012,"9.33","9.33","9.33","9.33"
02/22/2012,"9.25","9.25","9.25","9.25"
02/21/2012,"9.25","9.25","9.25","9.25"
02/17/2012,"9.27","9.27","9.27","9.27"
02/16/2012,"9.31","9.31","9.31","9.31"
02/15/2012,"9.21","9.21","9.21","9.21"
02/14/2012,"9.26","9.26","9.26","9.26"
02/13/2012,"9.24","9.24","9.24","9.24"
02/10/2012,"9.11","9.11","9.11","9.11"
02/09/2012,"9.19","9.19","9.19","9.19"
02/08/2012,"9.13","9.13","9.13","9.13"
02/07/2012,"9.12","9.12","9.12","9.12"
02/06/2012,"9.12","9.12","9.12","9.12"
02/03/2012,"9.09","9.09","9.09","9.09"
02/02/2012,"8.93","8.93","8.93","8.93"
02/01/2012,"8.88","8.88","8.88","8.88"
01/31/2012,"8.78","8.78","8.78","8.78"
01/30/2012,"8.77","8.77","8.77","8.77"
01/27/2012,"8.81","8.81","8.81","8.81"
01/26/2012,"8.76","8.76","8.76","8.76"
01/25/2012,"8.80","8.80","8.80","8.80"
01/24/2012,"8.67","8.67","8.67","8.67"
01/23/2012,"8.65","8.65","8.65","8.65"
01/20/2012,"8.63","8.63","8.63","8.63"
01/19/2012,"8.68","8.68","8.68","8.68"
01/18/2012,"8.61","8.61","8.61","8.61"
01/17/2012,"8.48","8.48","8.48","8.48"
01/13/2012,"8.44","8.44","8.44","8.44"
01/12/2012,"8.48","8.48","8.48","8.48"
01/11/2012,"8.44","8.44","8.44","8.44"
01/10/2012,"8.42","8.42","8.42","8.42"
01/09/2012,"8.30","8.30","8.30","8.30"
01/06/2012,"8.27","8.27","8.27","8.27"
01/05/2012,"8.27","8.27","8.27","8.27"
01/04/2012,"8.21","8.21","8.21","8.21"
01/03/2012,"8.20","8.20","8.20","8.20"
