Date,Open,High,Low,Close
03/28/2014,"12.08","12.08","12.08","12.08"
03/27/2014,"12.11","12.11","12.11","12.11"
03/26/2014,"12.11","12.11","12.11","12.11"
03/25/2014,"12.29","12.29","12.29","12.29"
03/24/2014,"12.27","12.27","12.27","12.27"
03/21/2014,"12.44","12.44","12.44","12.44"
03/20/2014,"12.63","12.63","12.63","12.63"
03/19/2014,"12.61","12.61","12.61","12.61"
03/18/2014,"12.70","12.70","12.70","12.70"
03/17/2014,"12.54","12.54","12.54","12.54"
03/14/2014,"12.43","12.43","12.43","12.43"
03/13/2014,"12.44","12.44","12.44","12.44"
03/12/2014,"12.67","12.67","12.67","12.67"
03/11/2014,"12.62","12.62","12.62","12.62"
03/10/2014,"12.68","12.68","12.68","12.68"
03/07/2014,"12.70","12.70","12.70","12.70"
03/06/2014,"12.76","12.76","12.76","12.76"
03/05/2014,"12.84","12.84","12.84","12.84"
03/04/2014,"12.83","12.83","12.83","12.83"
03/03/2014,"12.59","12.59","12.59","12.59"
02/28/2014,"12.68","12.68","12.68","12.68"
02/27/2014,"12.82","12.82","12.82","12.82"
02/26/2014,"12.75","12.75","12.75","12.75"
02/25/2014,"12.76","12.76","12.76","12.76"
02/24/2014,"12.75","12.75","12.75","12.75"
02/21/2014,"12.65","12.65","12.65","12.65"
02/20/2014,"12.62","12.62","12.62","12.62"
02/19/2014,"12.49","12.49","12.49","12.49"
02/18/2014,"12.59","12.59","12.59","12.59"
02/14/2014,"12.47","12.47","12.47","12.47"
02/13/2014,"12.47","12.47","12.47","12.47"
02/12/2014,"12.33","12.33","12.33","12.33"
02/11/2014,"12.30","12.30","12.30","12.30"
02/10/2014,"12.14","12.14","12.14","12.14"
02/07/2014,"12.09","12.09","12.09","12.09"
02/06/2014,"11.84","11.84","11.84","11.84"
02/05/2014,"11.68","11.68","11.68","11.68"
02/04/2014,"11.74","11.74","11.74","11.74"
02/03/2014,"11.60","11.60","11.60","11.60"
01/31/2014,"11.91","11.91","11.91","11.91"
01/30/2014,"11.97","11.97","11.97","11.97"
01/29/2014,"11.68","11.68","11.68","11.68"
01/28/2014,"11.83","11.83","11.83","11.83"
01/27/2014,"11.69","11.69","11.69","11.69"
01/24/2014,"11.83","11.83","11.83","11.83"
01/23/2014,"12.14","12.14","12.14","12.14"
01/22/2014,"12.26","12.26","12.26","12.26"
01/21/2014,"12.21","12.21","12.21","12.21"
01/17/2014,"12.11","12.11","12.11","12.11"
01/16/2014,"12.15","12.15","12.15","12.15"
01/15/2014,"12.13","12.13","12.13","12.13"
01/14/2014,"12.08","12.08","12.08","12.08"
01/13/2014,"11.85","11.85","11.85","11.85"
01/10/2014,"12.03","12.03","12.03","12.03"
01/09/2014,"12.02","12.02","12.02","12.02"
01/08/2014,"12.04","12.04","12.04","12.04"
01/07/2014,"11.94","11.94","11.94","11.94"
01/06/2014,"11.82","11.82","11.82","11.82"
01/03/2014,"11.87","11.87","11.87","11.87"
01/02/2014,"11.90","11.90","11.90","11.90"
